index,Year Built,lat,lng
270240,1971.0,61.11713405050025, -149.795271371807
270241,1974.0,61.117133926491945, -149.795822752887
270242,1972.0,61.17165843909506, -149.849538921442
270243,1975.0,61.11713381312136, -149.796320917878
270244,1969.0,61.11693879417846, -149.795195952193
270245,1968.0,61.11693701653294, -149.794600950089
270246,1979.0,61.18163866262992, -149.725375111506
270247,2008.0,61.14922763811334, -149.98441903604999
270248,1979.0,61.10217081134466, -149.85920031638
270249,1970.0,61.11693295140957, -149.79406482191501
270250,1967.0,61.11693604747335, -149.793522494929
270251,1972.0,61.1159317983273, -149.793584978633
270252,2010.0,61.14929571187648, -149.984694629675
270253,1999.0,61.10322818783543, -149.78200082478602
270254,1978.0,61.10603297182446, -149.87484962675998
270255,1972.0,61.103588320986894, -149.869996661198
270256,1972.0,61.19620866694952, -149.844741792569
270257,1972.0,61.1159314054627, -149.794082804266
270258,2015.0,61.11593855206209, -149.794671993575
270259,1972.0,61.17219321879794, -149.849543958633
270260,2004.0,61.11595050957593, -149.79515018346203
270261,1983.0,61.1159458252268, -149.795793559923
270262,1981.0,61.115946936056325, -149.792566790767
270263,1974.0,61.11593187485018, -149.791524848503
270264,1965.0,61.117037104695314, -149.78946948475
270265,1975.0,61.11683373815385, -149.790423951065
270266,2001.0,61.11683328084255, -149.790946897858
270267,1974.0,61.1168328004993, -149.791514776288
270268,1972.0,61.19613986951978, -149.844801109345
270269,1973.0,61.11684730992271, -149.791916975125
270270,1965.0,61.118076091707934, -149.792808595281
270271,2005.0,61.11846408755527, -149.791444152524
270272,2005.0,61.11846872728574, -149.79085071940503
270273,1983.0,60.96171874808704, -149.126565506583
270274,1992.0,60.95800113528374, -149.11790335430902
270275,1973.0,61.17272182159656, -149.849549076387
270276,1972.0,61.172243049624704, -149.849235956805
270277,1972.0,61.19606819442312, -149.844831920316
270278,1977.0,61.11425922086709, -149.87575690652898
270279,1975.0,61.10214738216604, -149.797821389315
270280,1978.0,61.10705726943158, -149.874554672073
270281,1972.0,61.196170715304966, -149.84417852215398
270282,1972.0,61.17290914822157, -149.849550852076
270283,1984.0,61.17240090117009, -149.852542877539
270284,1973.0,61.1179798738713, -149.78943690421
270285,1960.0,61.119357061729374, -149.791429594095
270286,1993.0,61.11935412393672, -149.792005371845
270287,1956.0,61.11934913923858, -149.79252701572202
270288,1968.0,61.11712887263531, -149.792799827024
270289,2007.0,61.30181687205898, -149.497325936306
270290,1969.0,60.96030329814985, -149.108323334141
270291,1972.0,61.19621203187309, -149.844296138842
270292,2016.0,60.96242486800311, -149.143091819139
270293,1972.0,61.11731563469196, -149.792801013496
270294,1992.0,61.119373667661215, -149.79065092976
270295,1969.0,61.116275757570165, -149.79004400358002
270296,1972.0,61.11818375882154, -149.799626070602
270297,1972.0,61.1962747794251, -149.844385680154
270298,1981.0,61.11854321148554, -149.799623444644
270299,1977.0,61.11882490015492, -149.799536723971
270300,1972.0,61.11898638146113, -149.799734960558
270301,1981.0,61.118937135729006, -149.800242365638
270302,1972.0,61.11891261451533, -149.801543815446
270303,1956.0,61.19294402466894, -149.89261478954202
270304,1972.0,61.19634696540981, -149.84442583936
270305,1972.0,61.19643768868922, -149.844433549524
270306,1973.0,61.118912040018486, -149.80211143169498
270307,1973.0,61.11872737611679, -149.80180739447502
270308,1984.0,61.17231501702247, -149.85254245715203
270309,1967.0,61.2039286226697, -149.73944723800102
270310,1972.0,61.118745545453365, -149.801035555726
270311,1982.0,61.118396354440094, -149.800040381542
270312,1972.0,61.11805086128458, -149.800007645439
270313,2006.0,61.117802266497016, -149.80110301423102
270314,2004.0,61.12116225937372, -149.933532782861
270315,1972.0,61.221136912022544, -149.784193673049
270316,2004.0,61.15131778078461, -149.998067993776
270317,1980.0,61.10222466702603, -149.795964412382
270318,1981.0,61.11893611736664, -149.80281660999202
270319,1981.0,61.118612130169126, -149.802555510286
270320,1981.0,61.11812494934117, -149.802509595123
270321,1981.0,61.117690197823386, -149.802507710114
270322,1981.0,61.11724994764995, -149.802505791595
270323,1981.0,61.11686201909197, -149.80250410650402
270324,2004.0,61.12120455677897, -149.933342803663
270325,1982.0,61.14962753595447, -149.997824199504
270326,1977.0,61.10146176414741, -149.718970361867
270327,1970.0,61.10232254453551, -149.86708949118002
270328,2012.0,61.11656159052994, -149.802587762625
270329,1981.0,61.11652351947659, -149.802245373882
270330,1980.0,61.11671863794913, -149.802040335494
270331,1981.0,61.11721977213422, -149.802117170091
270332,1984.0,61.11753375825767, -149.800772287958
270333,1991.0,61.11685385559119, -149.799777928919
270334,1981.0,61.11671424261969, -149.79928073916102
270335,1996.0,61.11658172134637, -149.79844370915802
270336,1995.0,61.116666919868045, -149.798280812508
270337,1998.0,61.11679591662544, -149.798316818934
270338,1979.0,61.11688033710035, -149.79859737198203
270339,1985.0,61.11755013728767, -149.79957302504798
270340,1982.0,61.11864899755178, -149.72305700400702
270341,1971.0,61.1186518151774, -149.72355980597501
270342,1972.0,61.1965318548914, -149.844433096582
270343,1968.0,61.11864721430958, -149.72417241258302
270344,1974.0,61.11865078024955, -149.725681070445
270345,1965.0,61.11865378493332, -149.726183797485
270346,1984.0,61.11864621712292, -149.728215136338
270347,1984.0,61.17216505693141, -149.85254172981803
270348,1976.0,60.96245594799179, -149.127733982474
270349,1971.0,61.19681879262964, -149.844435893852
270350,1964.0,61.1186732712335, -149.728522085176
270351,1983.0,61.11917211956031, -149.729385291175
270352,1971.0,61.11845105931004, -149.72592891428
270353,1972.0,61.11845105931004, -149.72592891428
270354,1974.0,61.11845443064299, -149.725772528198
270355,1972.0,61.1184606806641, -149.724062432624
270356,1963.0,61.09893106578496, -149.845985399783
270357,1966.0,60.950157409578914, -149.17010149011801
270358,1990.0,61.11823002096246, -149.722395040234
270359,1982.0,61.115939309057126, -149.721394706241
270360,2006.0,61.11738567571004, -149.721941364406
270361,2014.0,61.11794092949162, -149.721933521098
270362,1983.0,61.1183183557046, -149.72194233112901
270363,2002.0,61.11936837928192, -149.72141516023302
270364,2006.0,61.14786469964656, -149.98969010443798
270365,1985.0,61.33933103300883, -149.559560140557
270366,2007.0,61.30007250485835, -149.499355685725
270367,2002.0,61.11913197478717, -149.7198625363
270368,2014.0,61.117895366936935, -149.71986957389703
270369,2002.0,61.11707546493441, -149.71986274218602
270370,1971.0,61.1969044537425, -149.844418606401
270371,1984.0,61.11654395094677, -149.71984850285003
270372,1991.0,61.115931828523294, -149.720578493911
270373,2010.0,61.1178646272868, -149.72940542035
270374,2017.0,61.11794913712588, -149.728276098956
270375,1982.0,61.14864609170096, -149.900916728765
270376,1971.0,61.19699661992147, -149.844377386442
270377,1991.0,61.11591473795696, -149.729330072245
270378,1970.0,61.11640449627242, -149.729389057358
270379,1995.0,61.11740308013388, -149.722330403611
270380,1984.0,61.11608267261024, -149.72233687341202
270381,2004.0,61.11865303223711, -149.7270467913
270382,2008.0,61.11895850974698, -149.71986545695603
270383,1983.0,61.18912065347519, -149.948854107056
270384,1971.0,61.19704466810036, -149.844294507234
270385,1972.0,61.19709411551359, -149.84324746389598
270386,2007.0,60.94649315348204, -149.17029985084798
270387,1985.0,61.11674128391298, -149.71984934066802
270388,1999.0,61.11593372117415, -149.718585901024
270389,2004.0,61.1163870272163, -149.719427338807
270390,1983.0,61.22017433345834, -149.881049759756
270391,2007.0,61.21315733728854, -149.856174734512
270392,1984.0,61.11667882141578, -149.719433573811
270393,1983.0,61.11706734956047, -149.719442299157
270394,1982.0,61.118608132056416, -149.71946704566
270395,1983.0,61.11878342412757, -149.719469224416
270396,1997.0,61.11920549855721, -149.717410428123
270397,1983.0,61.11888603671795, -149.71739654135598
270398,1984.0,61.11856664632111, -149.717391979208
270399,1981.0,61.11742037109013, -149.71736652571198
270400,1991.0,61.11706305588989, -149.71735371320798
270401,2011.0,61.14688664612424, -149.989216575624
270402,2011.0,61.14670378781872, -149.989339882941
270403,1975.0,61.1047294554291, -149.842610390682
270404,1984.0,61.11672701059083, -149.717347671884
270405,1983.0,61.11630173402209, -149.717366131188
270406,1993.0,61.11609763646317, -149.717369530954
270407,1981.0,61.11650447613828, -149.716926505059
270408,1972.0,61.19701731428847, -149.843148230427
270409,1981.0,61.116835315685485, -149.716926057334
270410,2014.0,61.14578619575286, -149.988073211541
270411,2014.0,61.14598120830685, -149.987749374807
270412,2013.0,61.14612858601123, -149.98734578485
270413,1981.0,61.11739800721802, -149.716887691003
270414,2005.0,61.11776938127232, -149.716501059536
270415,1982.0,61.11822428097478, -149.716962952636
270416,1973.0,61.19693574942243, -149.84318995687403
270417,1972.0,61.196836673756046, -149.843271566004
270418,1979.0,61.118557940422136, -149.716980598406
270419,2013.0,61.146373515311424, -149.987275302099
270420,2013.0,61.14621027709438, -149.987847823878
270421,1996.0,60.96392204262845, -149.120429850828
270422,1975.0,61.11936329420683, -149.716135134271
270423,1984.0,61.1719150340707, -149.85254051236103
270424,1984.0,61.17183730200558, -149.85254013322802
270425,1983.0,61.11936357323011, -149.715495808397
270426,1984.0,61.118807414363545, -149.71488428455498
270427,1983.0,61.11843047013696, -149.714904859374
270428,1998.0,61.11826191607682, -149.71493656885198
270429,2019.0,60.94820659419551, -149.171551088222
270430,1979.0,61.11798882981104, -149.714931264006
270431,1984.0,61.171668239205694, -149.85253930817203
270432,1984.0,61.11708754734717, -149.714922433198
270433,1981.0,61.116865599880086, -149.714901151805
270434,1982.0,61.11614658016625, -149.716936875205
270435,1972.0,61.11243261420133, -149.79761896772803
270436,1972.0,61.11269481259679, -149.796683821333
270437,1974.0,61.1127032945979, -149.796117922012
270438,1973.0,61.11274888848337, -149.79557928885
270439,2007.0,61.30028113932414, -149.494503698473
270440,1975.0,61.11282691537996, -149.79512664905502
270441,1975.0,61.11284358716842, -149.794170586385
270442,1972.0,61.11270687449866, -149.793769892054
270443,1972.0,61.11260103538175, -149.79333915866502
270444,2003.0,61.10792203962681, -149.886172113144
270445,1981.0,60.958280567227945, -149.114764998649
270446,1977.0,61.11257405273437, -149.79262523701098
270447,1984.0,61.23929404508021, -149.275466372256
270448,1973.0,61.11258300511175, -149.79189954088199
270449,1973.0,61.112578170226186, -149.791222586616
270450,1973.0,61.11258085220994, -149.790505044723
270451,2010.0,61.25086491096838, -149.297567833723
270452,1972.0,61.11258184683578, -149.78988182574102
270453,2001.0,61.11278035752931, -149.789868284666
270454,1973.0,61.11278791726646, -149.79067703407702
270455,1977.0,61.13455559315811, -149.955498102402
270456,1972.0,61.11277241380847, -149.791386529181
270457,1973.0,61.11277309937644, -149.792100005028
270458,1977.0,61.10364041045578, -149.809740819207
270459,1974.0,61.112791333644765, -149.792810409072
270460,2018.0,61.118270949586, -149.823607482828
270461,1975.0,61.13413689093521, -149.955431308439
270462,1977.0,61.10627463682018, -149.85001973832598
270463,1978.0,61.10573287752685, -149.871244626453
270464,1978.0,61.10546409393676, -149.868939297287
270465,1972.0,61.1128523040177, -149.793539611463
270466,1981.0,61.11305394389349, -149.794029753332
270467,1974.0,61.11356477523384, -149.793991556103
270468,1973.0,61.11380597306094, -149.793949458334
270469,1973.0,61.11409236004814, -149.793968135883
270470,1973.0,61.11436043846173, -149.793965854171
270471,1972.0,61.114642265376254, -149.794112228393
270472,1980.0,60.96294708230734, -149.12320611886798
270473,1972.0,61.11485742865723, -149.794278839635
270474,1972.0,61.115309044335774, -149.794082119631
270475,1972.0,61.1155915678786, -149.79396203182802
270476,1972.0,61.11558466796155, -149.79440380851298
270477,1972.0,61.11528830748939, -149.795382942858
270478,1972.0,61.11509905962522, -149.795565052617
270479,1978.0,61.13535702495821, -149.95942488663903
270480,1976.0,61.135246255611335, -149.959216892313
270481,1974.0,61.10469816713038, -149.84826721163202
270482,1974.0,61.11493673407875, -149.79494176785502
270483,1973.0,61.11461393487383, -149.794534646455
270484,1991.0,61.10721322521997, -149.88243247395502
270485,1984.0,60.96217333593684, -149.14542999749898
270486,1972.0,61.11426329607848, -149.794387793871
270487,1972.0,61.11397000909123, -149.79439374690503
270488,1975.0,60.96268345330209, -149.133446716355
270489,1967.0,60.956824042341815, -149.154793456913
270490,1973.0,61.19675416051094, -149.843271499683
270491,1974.0,61.11365643260984, -149.79439827106503
270492,1981.0,61.11329672150935, -149.794724364893
270493,1974.0,61.11306164133271, -149.795211120876
270494,1974.0,61.11292369057667, -149.795968200782
270495,1975.0,61.112914362207, -149.796598450981
270496,1984.0,61.171500292527, -149.85253848924202
270497,1975.0,61.13542702929, -149.96467138822302
270498,1977.0,61.13524953323614, -149.96457061169102
270499,1984.0,60.95880056381215, -149.114060545594
270500,1972.0,61.196627788654666, -149.84329347646
270501,1975.0,61.11290141776838, -149.797121486354
270502,1972.0,61.11280973924355, -149.797618185487
270503,1975.0,61.1352922253378, -149.963562582932
270504,1975.0,61.13521557785708, -149.96413008240899
270505,1977.0,61.13553199054722, -149.96440995524
270506,1984.0,61.17131607723401, -149.85253759333503
270507,1974.0,61.11264803956152, -149.797930831488
270508,1976.0,61.11233698780272, -149.798854691832
270509,1981.0,61.11253516981765, -149.799549657777
270510,1981.0,61.11309663223446, -149.79914930972902
270511,1976.0,61.11336694663403, -149.798832894008
270512,1972.0,60.96171954590498, -149.11322141259902
270513,1977.0,61.11393820744459, -149.79777389462703
270514,1977.0,61.11382280747849, -149.79721059314699
270515,1977.0,61.113812444718725, -149.796694748535
270516,1977.0,61.11384825939456, -149.796278446604
270517,1977.0,61.11396494011287, -149.79605244800402
270518,1977.0,61.11410550695634, -149.796157760791
270519,1977.0,61.114079102664334, -149.796690169562
270520,1977.0,61.11407387720299, -149.797433724703
270521,1987.0,60.952366921648455, -149.164568518359
270522,1975.0,61.11448149950985, -149.797872278867
270523,1977.0,61.11504729032629, -149.797045063071
270524,1977.0,61.115154804026574, -149.796312621737
270525,1977.0,61.1153499401274, -149.795923851605
270526,1977.0,61.115370417456056, -149.796538426095
270527,2012.0,61.30185024609187, -149.501778569157
270528,1975.0,61.11530212922495, -149.796952224977
270529,1981.0,61.11513691157873, -149.798062952956
270530,1976.0,61.11504945033366, -149.79859067136601
270531,1976.0,61.11450950089838, -149.798381565334
270532,1978.0,61.13678004755671, -149.964271861288
270533,1983.0,61.10303580616167, -149.831348486017
270534,1992.0,61.09765082144335, -149.799041840194
270535,1977.0,61.11427264925811, -149.79854341967203
270536,1977.0,61.11399930236562, -149.798731518133
270537,1986.0,61.143424199907415, -149.95724392321898
270538,1978.0,61.13694778261864, -149.964217551296
270539,1973.0,61.19664192438138, -149.84312886087702
